Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return_%,MA_7,MA_30,Volatility_7
2007-11-05,196.254638985767,198.138385356783,193.227204544998,194.390121459961,1876468,0,0,-0.969445354156717,199.943828037807,203.808745320638,1.28066109980643
2007-11-06,195.101290830062,196.023934982157,192.218020522228,193.044555664063,2198988,0,0,-0.692198649701215,198.104030064174,203.807305399577,0.587777604034211
2007-11-07,193.19832314099,193.976815491243,189.546180837894,191.650970458984,3504016,0,0,-0.721898216856853,196.155768258231,203.79487508138,0.53475575239054
2007-11-08,190.315095918817,192.179613441406,188.373698211704,190.228607177734,2686964,0,0,-0.742163359696846,194.53976222447,203.485504659017,0.383084240008842
2007-11-12,189.382818781972,189.382818781972,184.529313403393,185.269348144531,5280988,0,0,-2.60699960262528,192.503622872489,202.871844991048,0.78197668711086
2007-11-13,185.269329804099,186.97046628287,178.118829003216,182.097732543945,4697988,0,0,-1.71189440258176,190.424915858677,202.167481994629,0.810749688398935
2007-11-14,184.529291029069,200.887039113928,184.529291029069,189.661514282227,3588368,0,0,4.15369353182686,189.477549961635,201.83345896403,2.15731137744373
2007-11-15,190.488077113641,191.8143862788,186.451498284795,188.412124633789,2295396,0,0,-0.658747059552822,188.623550415039,201.217845662435,2.14850428621865
2007-11-16,188.373654373238,191.833578637236,185.903657577595,188.931091308594,3666816,0,0,0.275442292163186,188.035912649972,200.618896993001,2.15960362073568
2007-11-19,184.548540526395,193.563571540207,184.548540526395,190.968627929688,2943548,0,0,1.07845490489744,187.938435145787,200.129395039876,2.20595608098336
2007-11-20,190.103647544286,190.103647544286,184.164105228491,184.779205322266,4111392,0,0,-3.24106774736884,187.159949166434,199.398117574056,2.52017120987165
2007-11-21,184.779171644679,188.373650797117,179.916058312348,181.607574462891,3337028,0,0,-1.71644360838301,186.636838640485,198.455047607422,2.40948957253666
2007-11-22,186.393773601846,186.393773601846,179.723807490803,182.645523071289,2402356,0,0,0.571533765300347,186.715094430106,197.351360575358,2.33355216719456
2007-11-23,183.087684524242,185.682628084429,182.55908491013,184.711929321289,2273540,0,0,1.13137525368934,186.008010864258,196.658415222168,1.62246791456813
2007-11-26,188.373681325224,191.064733915585,186.451500903538,189.353988647461,2234300,0,0,2.51313455672777,186.142562866211,196.17452138265,1.93900992575498
2007-11-27,190.391954093253,192.006590198881,186.470701683618,191.439544677734,1503964,0,0,1.10140591448347,186.500913347517,195.692092386882,1.97711056397505
2007-11-28,192.218067581325,192.948493891722,186.451525553885,187.700942993164,2927688,0,0,-1.95288893465757,186.034101213728,195.121788024902,2.08316970824033
2007-11-29,192.218019059295,192.314128068824,183.568208201626,185.69221496582,5029688,0,0,-1.07017471266351,186.164531162807,194.316469319661,1.68290978759341
2007-11-30,185.692271877933,195.678003374963,185.692271877933,194.563140869141,5334612,0,0,4.77722014622595,188.0153263637,193.62058207194,2.22757484213939
2007-12-03,195.293600546276,204.904506084971,194.217183818767,201.809799194336,6516348,0,0,3.72457922545015,190.753080095564,193.262097676595,2.43336313119452
2007-12-04,201.809682290909,201.82889939803,197.033069697978,197.926864624023,1783824,0,0,-1.92405650558791,192.640927995954,192.991389465332,2.75504916552197
2007-12-05,197.984627699707,200.867898976887,196.158555890826,198.599716186523,2069240,0,0,0.339949588843402,193.96174621582,192.796611531576,2.68074180815938
2007-12-06,199.906767779144,202.155709531013,198.215239589213,199.051406860352,4163452,0,0,0.22743772372964,195.049155099051,192.716841634115,2.68002833997169
2007-12-07,199.906672384572,206.067267202835,197.263675514103,204.250793457031,4805808,0,0,2.61208231516163,197.413419451032,192.800133768717,2.50835925702236
2007-12-10,205.692558789693,206.44221398021,197.984618621617,199.06103515625,3864020,0,0,-2.5408754663531,199.323250906808,192.571396891276,2.78098519573063
2007-12-11,201.636700822243,201.636700822243,197.071522896095,200.156631469727,2907456,0,0,0.55038210396956,200.122320992606,192.400324503581,2.23781854092297
2007-12-12,197.638484983584,203.751025122913,197.234831985124,202.482391357422,3718608,0,0,1.1619699385514,200.218405587333,192.431715901693,1.76896251552726
2007-12-13,201.77130881044,204.154817690777,197.542511058403,197.907730102539,4645736,0,0,-2.25928843699186,200.215672084263,192.377896118164,1.83496568878266
2007-12-14,195.158962998597,202.790021115911,195.158962998597,199.983642578125,2720436,0,0,1.04892945541359,200.413375854492,192.489061482747,1.87514032999216
2007-12-17,206.134678062506,206.134678062506,193.179174502546,194.601593017578,3203328,0,0,-2.69124488941359,199.777688162667,192.432678731283,2.15014261343986
2007-12-18,194.140250088039,199.906792169862,192.852386676687,193.159942626953,3845860,0,0,-0.740821474413478,198.193280901228,192.391672770182,1.72382802141957
2007-12-19,194.524657905247,197.753930386554,193.755785739614,196.927383422852,2671020,0,0,1.95042550989699,197.888473510742,192.521100362142,1.79426891444494
2007-12-20,197.8884534178,202.588174664563,196.639036276259,200.935104370117,3036020,0,0,2.03512628747016,197.999683925084,192.830571492513,1.96875085258995
2007-12-24,207.595440794081,215.284160823491,201.828900772023,213.304306030273,4655664,0,0,6.15581916307293,199.545671735491,193.599761454264,3.04183303180205
2007-12-26,214.323154927777,215.226570500121,208.777668123143,211.49755859375,2905996,0,0,-0.847028112159631,201.487075805664,194.474035135905,2.84680508525371
2007-12-27,212.420128050881,215.284181226086,208.854497877792,213.506164550781,4008568,0,0,0.949706450696874,203.418864658901,195.520982869466,2.84669418774533
2007-12-28,211.439876917843,211.439876917843,203.75115412083,208.0087890625,2196596,0,0,-2.57480878823699,205.334178379604,196.132558695475,2.82194654784248
2007-12-31,208.172150039525,210.680605000441,202.213390435439,207.095733642578,2156168,0,0,-0.438950403988736,207.32500566755,196.755345662435,2.79325283883444
2008-01-01,207.018869212585,207.018869212585,202.213417281002,202.703582763672,928388,0,0,-2.12083117389879,208.150177001953,197.214428710938,2.98746962112343
2008-01-02,203.751098632813,203.943316650391,198.272885131836,201.828918457031,2864924,0,0,-0.431499184531126,208.277864728655,197.576438395182,2.91408798989039
2008-01-03,198.00386995,200.867924475053,193.246471738748,194.34211730957,5168280,0,0,-3.70947890158508,205.568980625698,197.895202128092,1.57404963724142
2008-01-04,194.342045908127,196.619836708616,192.660138067538,193.217575073242,2318868,0,0,-0.578640519047569,202.957554408482,198.282202148438,1.59040186919262
2008-01-07,192.218048664215,193.909565146048,186.932052325949,187.527923583984,3647344,0,0,-2.94468631391375,199.246377127511,198.444948832194,1.34604332931001
2008-01-08,188.373616166739,190.680231874903,186.316881480548,189.882522583008,3207732,0,0,1.25559914172937,196.656910487584,198.617301940918,1.71896389408886
2008-01-09,191.218508869924,193.371353320903,190.276647488411,191.5068359375,2450128,0,0,0.855430680189184,194.429925101144,198.689063517253,1.88615630965698
2008-01-10,191.833648441737,194.044156414763,184.913797395742,188.690887451172,3342376,0,0,-1.4704166942882,192.428111485073,198.597441609701,1.84279588056625
2008-01-11,175.94674781907,192.986878813502,175.94674781907,190.247772216797,2149188,0,0,0.825098014353176,190.773662022182,198.682335917155,1.96494694138402
2008-01-14,192.179601983347,192.179601983347,183.683561918016,184.750381469727,4158864,0,0,-2.88959533297755,189.403414045061,198.650941467285,1.78000714054569
2008-01-15,185.490386962891,186.067041015625,179.531628417969,180.684936523438,2935588,0,0,-2.20050692937553,187.613037109375,198.188334655762,1.86412131417313
2008-01-16,180.684962421993,185.81718657337,177.801691745046,181.636444091797,3131956,0,0,0.526611452325443,186.77139718192,197.515889485677,1.69556397354797
2008-01-17,185.644213433203,185.682659394397,176.648409920756,177.359619140625,6302096,0,0,-2.35460728850782,184.982410975865,196.83031463623,1.64113815934341
2008-01-18,178.666659999112,180.684949326698,172.438791095454,173.611328125,4333816,0,0,-2.11338467785784,182.425909859794,195.997368367513,1.46887607133688
2008-01-21,173.76512264354,173.899677629167,154.783589611406,159.742813110352,4840032,0,0,-7.98825466311918,178.290470668248,194.68708190918,2.90132901326122
2008-01-22,156.60003214133,190.29585061614,139.358072420911,153.822479248047,6376872,0,0,-3.7061660221389,173.086857386998,193.006138102214,2.57104413001262
2008-01-23,165.736606337562,171.717787707137,155.317774274433,168.235198974609,5359120,0.75,0,9.36970967898732,170.727545601981,191.978610229492,5.32649023531554
2008-01-24,167.859012480486,171.331957566289,159.32135581122,162.697830200195,2013336,0,0,-3.2914448392276,168.157958984375,190.729983520508,5.37604776556065
2008-01-25,164.578932307001,173.203410950779,164.019397814937,170.675872802734,2243116,0,0,4.90359496049966,166.592163085938,189.669766235352,5.86507663060666
2008-01-28,167.858938592688,167.858938592688,159.176579699963,164.82975769043,2485660,0,0,-3.42527330682619,164.802182878767,188.567167154948,5.92782351002848
2008-01-29,165.157790824215,170.675908564168,164.964849479794,167.41520690918,3258712,0,0,1.56855731330128,163.917022705078,187.48155263265,5.96473014635607
2008-01-30,170.174212626465,172.103625468034,165.929504375011,167.829971313477,3032856,0,0,0.247745955671674,165.07233101981,186.589165242513,4.93411309247406
2008-01-31,167.858974211206,171.717801204567,161.173551734726,168.582504272461,5966956,0,0,0.448390089740758,167.180906023298,185.769917297363,4.53405566906709
2008-02-01,170.753084442319,181.577088813435,168.495668428349,179.338973999023,4169520,0,0,6.38053739501818,168.767159598214,185.183636983236,3.72776003214373
2008-02-04,182.329538693967,190.818956368607,181.171890829244,188.243194580078,3730520,0,0,4.96502259520182,172.416497366769,184.760573323568,3.44817986461382
2008-02-05,185.223646990111,188.117766474332,180.525531071208,184.268585205078,1722872,0,0,-2.11142261151397,174.358313424247,183.792715962728,3.53469357224187
2008-02-06,179.435492149765,179.435492149765,172.586072825768,174.824188232422,4007952,0,0,-5.12534296724818,175.78608921596,182.570270284017,3.93720939865508
2008-02-07,174.824132588592,174.824132588592,168.0615413975,169.605072021484,2574652,0,0,-2.98535131992084,176.098927089146,181.10690053304,4.17914915292527
2008-02-08,170.560126013408,178.470720093216,169.78836073733,173.338485717773,2576820,0,0,2.20123941565624,176.885857718331,179.951223754883,4.24293645716291
2008-02-11,173.338548954944,179.821374928581,165.948884319638,174.824188232422,3200988,0,0,0.857110588278376,177.777526855469,178.875505574544,4.24429361525302
2008-02-12,174.611914907119,178.470741755895,165.929554497373,166.826736450195,5161328,0,0,-4.57456823514276,175.990064348493,177.679610697428,3.74708375084664
2008-02-13,168.823664768615,173.068374054226,164.250952864784,167.656372070313,2185376,0,0,0.497303752246503,173.049089704241,176.540525817871,2.83848864263478
2008-02-14,170.753016011985,173.647134927442,166.122425747253,168.592071533203,2246480,0,0,0.558105517455787,170.809587751116,175.682190958659,2.93686948363454
2008-02-15,165.929570941811,171.148632416774,165.929570941811,168.379928588867,2213044,0,0,-0.125832100173318,169.888979230608,174.85426940918,2.38645428333289
2008-02-18,168.379941057546,168.823703866755,164.000169470562,164.617584228516,1723160,0,0,-2.23443755552247,169.17648097447,174.090591430664,2.27072599971799
2008-02-19,165.157795589643,170.560153389304,164.964854239655,168.910507202148,1947288,0,0,2.60781555855756,168.543912615095,173.391524251302,2.35218058550311
2008-02-20,169.769150492762,172.615036275565,168.486085412404,170.965377807617,3060624,0,0,1.21654397911997,167.99265398298,172.706808980306,2.3864675299095
2008-02-21,173.261307669096,179.628371313951,170.174246507954,176.473785400391,3562052,0,0,3.2219433334461,169.370803833008,172.29957224528,1.80368935838117
2008-02-22,177.505975589597,177.679627450111,170.75303086608,173.753265380859,2401516,0,0,-1.54160008148453,170.241788591657,171.749755350749,2.016587821368
2008-02-25,179.04953608538,179.242477395817,171.76600161639,173.791885375977,3255460,0,0,0.0222269175963685,170.984619140625,171.384472147624,2.0254479398043
2008-02-26,178.277778774196,178.277778774196,172.682480522625,173.338485717773,4999584,0,0,-0.260886552454531,171.692984444754,171.139590454102,2.03250462947578
2008-02-27,175.190740099705,176.51238359372,168.640379125098,169.315673828125,2364056,0,0,-2.32078402726923,172.364140101842,170.728898111979,2.05156459024892
2008-02-28,170.75307560987,171.717782251734,168.244838341024,169.962020874023,5579004,0,0,0.381740822503263,172.514356340681,170.482311503092,1.81493157991532
2008-02-29,169.788385957546,172.045802080632,166.604853720842,169.286743164063,3416480,0,0,-0.397310944226448,172.274551391602,170.338158671061,1.75125089192509
2008-03-03,167.087226044851,167.608170097923,162.070750436114,163.730041503906,3141328,0,0,-3.28241984948049,170.454016549247,170.47106628418,1.35942224115708
2008-03-04,165.543632106397,167.858927660333,163.440567267758,165.697982788086,3010532,0,0,1.20194270159806,169.303261893136,170.866916402181,1.57484891999487
2008-03-05,163.035470191407,170.328652183189,163.035470191407,168.881591796875,2209348,0,0,1.92133238752861,168.601791381836,170.88846282959,1.85215040289661
2008-03-07,166.431199931522,167.106494640828,162.504848260756,163.25732421875,1996828,0,0,-3.33030232500987,167.161625453404,170.907112630208,2.15416004014108
2008-03-10,163.257317253157,164.771902040353,160.141309945542,160.845550537109,2494168,0,0,-1.47728360315955,165.951607840402,170.579435221354,2.07930830507752
2008-03-11,162.070723848048,162.070723848048,158.211897089761,158.887191772461,4043520,0,0,-1.21753990589663,164.369489397321,170.381349690755,2.02631976123165
2008-03-12,161.877765786413,164.000120284209,156.330702894447,158.896820068359,1884412,0,0,0.00605983137533794,162.885214669364,170.097403462728,2.04993035307452
2008-03-13,157.247150205427,157.247150205427,146.828320621264,150.436325073242,3408600,0,0,-5.32452127832224,160.986112322126,169.51761525472,2.53604252127951
2008-03-14,150.494225330703,156.841999289108,144.705985894907,155.09587097168,2216056,0,0,3.09735424351063,159.471524919782,169.068060811361,2.90621343312214
2008-03-17,149.529551969489,153.909323137256,148.323668485864,152.780609130859,1958904,0,0,-1.49279399013986,157.171384538923,168.182781982422,2.62610223957944
2008-03-18,152.423635518684,159.909756021829,148.564809303021,157.768112182617,3596080,0,0,3.26448695297839,156.387211390904,167.166945902507,2.97438865949438
2008-03-19,159.755432745607,162.070728872355,155.423897219909,156.562255859375,4361924,0,0,-0.764321957434844,155.775312151228,166.243401590983,2.94538124183882
2008-03-24,156.562279941305,161.588400367648,156.562279941305,158.925811767578,3301984,0,0,1.50965882244702,155.780829293387,165.713455708822,2.99110413348474
2008-03-25,162.070694796643,173.618227090423,161.105988279997,169.113052368164,2928896,0,0,6.4100604472509,157.240291050502,165.697055053711,3.83772635955172
2008-03-26,181.364854464138,181.364854464138,164.29919106916,169.470016479492,2171768,0,0,0.211080165799982,159.959389822824,165.568106079102,2.7413115332075
2008-03-27,168.244901255499,169.016666857588,162.283007268874,164.482543945313,6151152,0,0,-2.94298226777079,161.300343104771,165.223384602865,3.16386454378921
2008-03-28,164.578935194544,168.765763919916,164.385993887165,168.0615234375,3633696,0,0,2.17590232151166,163.483330862863,165.264544169108,3.00415819063248
2008-03-31,168.061597948575,168.061597948575,153.774290158018,156.369354248047,4051860,0,0,-6.9570767599291,163.283508300781,164.888310241699,4.19871059227601
2008-04-01,158.211905621248,164.559680691411,156.282492138062,160.5947265625,2086728,0,0,2.70217417905971,163.859575544085,164.621732076009,4.30368407883901
2008-04-02,164.000186780126,167.666073308152,163.855480732967,164.241363525391,1428844,0,0,2.27070778782479,164.618940080915,164.483779907227,4.34450788678578
2008-04-03,164.000118671808,172.103653947356,164.000118671808,170.83024597168,3287172,0,0,4.0117071028033,164.864253452846,164.690868631999,3.87477923806252
2008-04-04,170.946014199536,171.698490078616,165.939184453237,168.418487548828,2020844,0,0,-1.41178654232658,164.71403503418,164.674467976888,3.92296941682844
2008-04-07,172.682501434235,177.525324417607,169.441089237414,174.438262939453,3659528,0,0,3.57429607535202,166.136280604771,164.790230814616,3.88729919759613
2008-04-08,174.611901068224,174.997783722518,168.823661253807,171.206481933594,4055352,0,0,-1.85267896584198,166.585560389927,164.614654032389,3.96596499388319
2008-04-09,169.788456501872,172.103753635989,167.666100795599,169.064926147461,1482600,0,0,-1.25086139376631,168.399213518415,164.458376057943,2.55195253336933
2008-04-10,169.788363281418,177.438491405659,169.209539315686,173.560363769531,2925932,0,0,2.6590007309673,170.251447405134,164.450658671061,2.54762187083157
2008-04-11,174.235627358348,178.470690975105,172.344805095689,175.190689086914,2189264,0,0,0.939341956869666,171.815636771066,164.512398783366,2.49861833900304
2008-04-15,177.891901581369,190.04720505168,169.865547174947,187.953796386719,5703772,0,0,7.2852657674477,174.261858258929,165.133669535319,3.33345244801675
2008-04-16,190.047179628238,193.327181713192,185.609529748593,187.519653320313,6438768,0,0,-0.230983930493744,176.990596226284,165.718923950195,3.19317265593828
2008-04-17,192.883458273151,194.8707517026,188.995685595533,193.114990234375,3999556,0,0,2.98386692540691,179.658700125558,166.513198852539,3.13933714077597
2008-04-21,194.677772030686,199.694245839208,190.355882192864,191.667892456055,3399296,0,0,-0.749345131915469,182.581758771624,167.444460550944,2.9655642921274
2008-04-22,190.037583320384,190.037583320384,170.174269162146,171.17756652832,13785196,0,0,-10.6905364613598,182.883564540318,167.627113342285,5.53992102227711
2008-04-23,171.138973885891,174.746979410993,169.798029176077,171.553802490234,6326156,0,0,0.219792797353402,182.59691292899,167.716187032064,5.4437007198162
2008-04-24,174.419037815964,174.59268979861,166.701381275435,171.862564086914,15290096,0,0,0.179979453791046,182.121466500419,168.003028361003,5.42860148174049
2008-04-25,175.962519622978,175.962519622978,170.753102923614,171.582748413086,6828568,0,0,-0.162813626873748,179.782745361328,168.360934956868,4.35340210765764
2008-04-28,156.089541262347,172.875437541487,138.917762310124,170.11637878418,6598136,0,0,-0.854613673267413,177.296563284738,168.735241190592,4.3364440841106
2008-04-29,170.183896146521,179.435435186937,167.887901407163,175.682723999023,16209848,0,0,3.27208071005647,174.80623953683,169.294771321615,4.3849525842577
2008-04-30,176.753526975181,180.544828375569,174.901295134869,177.698944091797,9487980,0,0,1.14764846928526,172.810675484794,170.2035252889,4.47902614789274
2008-05-02,178.470728994205,185.609558153974,178.277787665563,182.08837890625,5298780,0,0,2.47015244625517,174.369362967355,171.103275553385,1.49123654184988
2008-05-05,182.32955359475,183.197789564249,177.727907666888,178.943435668945,3613764,0,0,-1.72715208746183,175.425024850028,171.975369771322,1.79001870519981
2008-05-06,175.576608973826,183.294262115532,168.360598575848,180.795669555664,3982796,0,0,1.03509462629605,176.701182774135,172.74295501709,1.7843216701078
2008-05-07,183.294294193052,189.063245636558,183.294294193052,186.526062011719,12585540,0,0,3.16954076949856,178.835941859654,173.741748555501,1.94094786045404
2008-05-08,186.169108894851,186.18839831891,177.120155084725,182.715454101563,10845832,0,0,-2.04293591418707,180.635809762137,174.534736633301,2.18843242966765
2008-05-09,185.030752167447,185.030752167447,175.576626144293,176.927215576172,4492296,0,0,-3.16789762193472,180.813594273159,174.795208740234,2.43641218756001
2008-05-12,176.927232336582,180.371231003643,175.634522831226,178.837356567383,3898508,0,0,1.07961965319494,180.976224626814,175.107453409831,2.43179074745508
2008-05-13,179.43547149819,181.635007794779,171.524875442894,174.62158203125,4462876,0,0,-2.35732322208888,179.909539358956,175.445421346029,2.33573018983356
2008-05-14,174.611882108225,188.879894056728,171.939649727878,187.374954223633,9373188,0,0,7.30343411394618,181.114042009626,176.089202372233,3.69210614654814
2008-05-15,187.731932075231,193.327231181276,185.242983969302,189.998992919922,7177896,0,0,1.40042126076105,182.428802490234,177.210190327962,3.69992444561041
2008-05-16,191.783718790212,191.783718790212,186.863713931912,189.285125732422,3838648,0,0,-0.375721563851061,182.822954450335,178.16653696696,3.55646746483978
2008-05-20,188.117833747278,191.011954266467,182.763710786778,184.471237182617,4946904,0,0,-2.5431943113215,183.073780604771,178.840866088867,3.61506568082364
2008-05-21,179.049538843366,186.767191379718,176.541301769052,186.207656860352,3140184,0,0,0.941295621070415,184.399557931083,179.353446451823,3.29843382956783
2008-05-22,184.548389966409,190.143688773545,183.487212606435,185.445571899414,5445200,0,0,-0.409266178301693,185.343588692801,179.921015930176,3.32367805401068
2008-05-23,188.098536865417,189.024653039609,178.682989061889,179.898529052734,5401384,0,0,-2.99119724988011,186.097438267299,180.103024800619,3.42371685474468
2008-05-26,177.506022226903,185.783209930356,176.734256912873,184.345794677734,5457272,0,0,2.47209671386273,185.664701189314,180.54100189209,2.0148790206684
2008-05-27,189.082454657665,191.783632581345,182.522451128725,186.940811157227,5682072,0,0,1.4076895456328,185.227818080357,181.136864725749,2.01585192690714
2008-05-28,187.172399236617,195.883705914125,187.172399236617,194.7646484375,5469588,0,0,4.1851948923519,186.010607038225,181.843674214681,2.60567953210053
2008-05-29,194.677853274593,198.411264283499,189.854318753419,191.909149169922,8258940,0,0,-1.46612811436079,187.073165893555,182.400956217448,2.42593264610126
2008-05-30,191.204865027229,202.395462576754,188.696627645439,200.494995117188,15485284,0,0,4.47391173604936,189.11421421596,182.81899617513,2.8425256787645
2008-06-02,195.835444350962,204.016161219552,186.188378126776,189.825317382813,7054764,0,0,-5.32166786913493,189.73989214216,182.89585164388,3.74061908044633
2008-06-03,185.223737984027,191.011979796027,181.007973241436,188.14680480957,4900256,0,0,-0.884240625215027,190.918217250279,182.730245463053,3.4998190631458
2008-06-04,190.973374651854,190.973374651854,182.590069375862,184.596664428711,3787856,0,0,-1.88689910756263,190.954055786133,182.494537862142,3.51872222578423
2008-06-05,186.014774248815,192.323959543553,185.995484821868,189.439483642578,5905256,0,0,2.62345976231733,191.311008998326,183.103268432617,3.62403594638675
2008-06-06,191.01189206392,192.680839063647,184.799179683974,186.419891357422,4137784,0,0,-1.59396142086903,190.118900844029,183.59880472819,3.21199517535965
2008-06-09,174.081295470058,186.169073149449,171.717764442617,176.367645263672,6140140,0,0,-5.39226046134577,187.898686000279,183.748974100749,3.69858196419488
2008-06-10,175.57662547245,177.313097592507,167.28014756551,169.595443725586,6155372,0,0,-3.83982080611294,183.484464372907,183.682730611165,2.82760555728298
2008-06-11,171.717860346678,175.576688669075,169.788446185479,171.785385131836,4113368,0,0,1.29127372654743,180.907331194196,183.738364156087,2.76468133659608
2008-06-12,172.48957025478,174.110282336784,165.350740165936,171.380157470703,2464004,0,0,-0.235891813975808,178.512095860073,183.59494527181,2.79487898232031
2008-06-13,169.788361797842,177.872607825744,169.788361797842,175.499420166016,6732432,0,0,2.40358204596507,177.21248953683,183.521627807617,3.09649345088971
2008-06-16,177.313124445177,179.049596828209,174.274297774871,175.731002807617,6541784,0,0,0.131956357110741,175.254135131836,183.309715270996,2.78091469916621
2008-06-17,174.611909762439,178.856619171028,174.611909762439,177.756851196289,3504824,0,0,1.15281217104855,174.01655796596,183.270162455241,2.88066624607259
2008-06-18,178.629809331443,178.668610529184,172.848786081979,174.769332885742,6431336,1.25,0,-1.68067688555525,173.788227626256,183.069284566243,2.0948083266202
2008-06-19,170.763330184662,174.206725936752,170.714831652942,172.266784667969,3289068,0,0,-1.43191495696188,174.169847760882,182.593975321452,1.49117372746792
2008-06-20,174.57534699162,174.57534699162,163.255780802327,167.581848144531,8157760,0,0,-2.71958203229216,173.569342476981,182.089521789551,1.76264079153448
2008-06-23,167.581893907204,170.608210693532,163.537119356808,166.534332275391,3572312,0,0,-0.625077167210375,172.877081734794,181.743092346191,1.76494757351328
2008-06-24,164.895078661188,168.328778549638,159.73483740633,163.808715820313,9287176,0,0,-1.63666939893865,171.206981113979,181.242137654622,1.29508501175469
2008-06-25,162.955146468715,171.68488645811,161.267394369338,170.094131469727,5914196,0,0,3.83704592148122,170.401713779994,181.091222635905,2.23666528486829
2008-06-26,171.490834857914,174.206753057021,166.912577487033,170.976745605469,7028316,0,0,0.518897464666068,169.43312726702,180.544615681966,2.17319650676656
2008-06-27,170.976749749528,170.976749749528,165.118135536112,167.901947021484,6260948,0,0,-1.79837238865191,168.452072143555,179.808047485352,2.18397534635163
2008-06-30,168.968901514421,170.326860539222,164.895024440021,166.485778808594,3258044,0,0,-0.84344954779435,167.626214163644,179.048069254557,2.15554757354776
2008-07-01,167.804949154051,169.162908280153,161.99482166785,164.448852539063,5059616,0,0,-1.22348364173079,167.178643362863,178.380656433105,1.96026906082495
2008-07-02,164.895058004637,172.266837068374,162.955116145759,170.035903930664,8141112,0,0,3.39744017993342,167.678867885045,177.841598002116,2.37808764202506
2008-07-03,170.908904577683,170.908904577683,159.181951833062,166.185150146484,4172528,0,0,-2.26467098722275,168.018358503069,177.199583943685,2.47418269838569
2008-07-04,168.755598828693,168.784690861225,162.082192049992,163.828140258789,3939584,0,0,-1.41830355216319,167.123216901507,176.66390431722,1.93693086971454
2008-07-07,163.925070008703,167.610959156828,161.403145854723,165.331527709961,1794132,0,0,0.917661305803175,166.316757202148,176.030095418294,1.97796760810043
2008-07-08,161.044227222412,163.925035235635,158.687193873076,161.053924560547,3947624,0,0,-2.58728822546067,165.338468279157,175.167199198405,2.08631918989513
2008-07-09,164.895052076372,172.645121892054,164.895052076372,170.084396362305,3578548,0,0,5.60711067823925,165.852556501116,174.344524129232,3.11750948032871
2008-07-10,168.774924503787,172.460813659617,165.350922736002,168.464538574219,3504368,0,0,-0.952384711784737,166.42622593471,173.563037109375,3.09636119953254
2008-07-11,177.892668134435,182.936516958312,152.363038054382,154.923751831055,5523784,0,0,-8.03776679517543,164.267347063337,172.043995666504,4.09730132653519
2008-07-14,155.195353045288,155.195353045288,147.62957958433,148.958435058594,4559896,0,0,-3.8504856111193,161.806387765067,170.681766255697,4.20530387743495
2008-07-15,148.958440620621,152.566739817935,143.002828197501,145.62174987793,4509844,0,0,-2.24001089924955,159.205474853516,169.264264424642,4.21493150705948
2008-07-16,146.397669522101,150.083557855676,138.880397262836,141.247116088867,5739900,0,0,-3.00410741714725,155.764844621931,167.81927947998,4.08438669771569
2008-07-17,142.585704814425,152.654006257915,141.625431373092,151.945922851563,10350716,0,0,7.57453111889663,154.463701520647,166.56949412028,5.47357489350311
2008-07-18,151.315443936303,155.583315431942,145.301625010629,154.002258300781,8339496,0,0,1.35333374573505,152.166253226144,165.488906351725,4.85811927586643
2008-07-21,155.001364486445,158.105271660141,151.897457312749,157.678482055664,3582068,0,0,2.38712327692157,150.625388009208,164.865934244792,5.05870657488162
2008-07-22,158.299265905204,163.721406118947,156.369021262899,161.374069213867,4241164,0,0,2.34374856354749,151.546861921038,164.591888427734,4.0060204123769
2008-07-23,161.015131938569,168.774897333199,158.861801777744,166.941650390625,5971420,0,0,3.45010893254427,154.115892682757,164.430430603027,3.5644508690237
2008-07-24,169.64790050429,169.64790050429,153.711274811641,155.690017700195,11742336,0,0,-6.73985950426518,155.554216657366,163.90742594401,4.63683424682138
2008-07-25,155.040130615234,164.79803421665,151.703428790371,155.040130615234,8842536,0,0,-0.417423733750477,157.52464730399,163.225449625651,4.35415687993638
2008-07-28,155.195282218992,158.483484629099,152.285370677386,156.407745361328,1969372,0,0,0.882103711256388,158.162050519671,162.581341044108,3.41044746392383
2008-07-29,156.495031860306,157.872385137504,153.643316422256,156.931518554688,2472192,0,0,0.334876762112635,158.580516270229,161.887163289388,3.38791309013094
2008-07-30,164.119029502108,164.119029502108,155.195299765586,162.751373291016,4420076,0,0,3.70853146004575,159.305215018136,161.48656463623,3.55497716395401
2008-07-31,163.539919737397,163.929300498676,159.938147695561,162.323104858398,5195580,0.75,0,-0.263142745868816,159.440791538784,161.155108642578,3.46615918534968
2008-08-01,160.619534226226,166.839893110124,157.942541989122,163.666442871094,4011724,0,0,0.827570427430624,158.972904750279,161.024595133464,3.17805949175163
2008-08-04,158.6726773216,163.53993736214,157.893915715114,158.740814208984,5238928,0,0,-3.00955319594065,159.408732822963,160.764811197917,2.00088527681457
2008-08-05,158.750521944653,162.566448190922,156.774410066755,161.534591674805,4768200,0,0,1.75996165809145,160.33651297433,160.689007059733,2.04057986563657
2008-08-06,163.520408157944,169.37085002747,162.838992022789,167.540756225586,5009932,0,0,3.71819093886259,161.926943097796,160.603894551595,2.36098775431894
2008-08-07,167.23907425254,169.361204627788,164.513408315945,166.139068603516,3072320,0,0,-0.836624862897839,163.242307390485,160.44263865153,2.45648480587079
